Freq, Harmonic, V1, VAngle1, I1, IAngle1
2537, 42.27500, 590.331, 166, 0.115975, -109.754
2537, 42.28333, 589.223, 165.955, 0.11578, -109.798
2538, 42.29167, 588.12, 165.91, 0.115586, -109.842
2538, 42.30000, 587.021, 165.866, 0.115393, -109.885
2539, 42.30833, 585.927, 165.822, 0.115201, -109.928
2539, 42.31667, 584.837, 165.778, 0.11501, -109.971
2540, 42.32500, 583.752, 165.734, 0.114819, -110.013
2540, 42.33333, 582.671, 165.691, 0.114629, -110.056
2541, 42.34167, 581.594, 165.648, 0.11444, -110.098
2541, 42.35000, 580.523, 165.605, 0.114252, -110.139
2542, 42.35833, 579.455, 165.562, 0.114065, -110.181
2542, 42.36667, 578.392, 165.52, 0.113878, -110.222
2543, 42.37500, 577.333, 165.478, 0.113692, -110.263
2543, 42.38333, 576.279, 165.436, 0.113507, -110.304
2544, 42.39167, 575.229, 165.394, 0.113323, -110.344
2544, 42.40000, 574.183, 165.353, 0.113139, -110.385
2545, 42.40833, 573.141, 165.312, 0.112956, -110.425
2545, 42.41667, 572.104, 165.271, 0.112774, -110.464
2546, 42.42500, 571.071, 165.23, 0.112593, -110.504
2546, 42.43333, 570.042, 165.19, 0.112412, -110.543
2547, 42.44167, 569.017, 165.15, 0.112233, -110.582
2547, 42.45000, 567.997, 165.11, 0.112053, -110.621
2548, 42.45833, 566.981, 165.07, 0.111875, -110.66
2548, 42.46667, 565.968, 165.031, 0.111698, -110.698
2549, 42.47500, 564.96, 164.991, 0.111521, -110.736
2549, 42.48333, 563.956, 164.952, 0.111345, -110.774
2550, 42.49167, 562.956, 164.914, 0.111169, -110.812
2550, 42.50000, 561.96, 164.875, 0.110994, -110.849
2551, 42.50833, 560.968, 164.837, 0.11082, -110.887
2551, 42.51667, 559.98, 164.798, 0.110647, -110.924
2552, 42.52500, 558.996, 164.76, 0.110475, -110.96
2552, 42.53333, 558.016, 164.723, 0.110303, -110.997
2553, 42.54167, 557.04, 164.685, 0.110132, -111.033
2553, 42.55000, 556.068, 164.648, 0.109961, -111.07
2554, 42.55833, 555.1, 164.611, 0.109791, -111.106
2554, 42.56667, 554.136, 164.574, 0.109622, -111.141
2555, 42.57500, 553.175, 164.537, 0.109454, -111.177
2555, 42.58333, 552.218, 164.501, 0.109286, -111.212
2556, 42.59167, 551.265, 164.465, 0.109119, -111.248
2556, 42.60000, 550.316, 164.429, 0.108953, -111.282
2557, 42.60833, 549.371, 164.393, 0.108787, -111.317
2557, 42.61667, 548.429, 164.357, 0.108622, -111.352
2558, 42.62500, 547.492, 164.322, 0.108458, -111.386
2558, 42.63333, 546.558, 164.286, 0.108294, -111.42
2559, 42.64167, 545.627, 164.251, 0.108131, -111.454
2559, 42.65000, 544.7, 164.216, 0.107969, -111.488
2560, 42.65833, 543.777, 164.182, 0.107807, -111.522
2560, 42.66667, 542.858, 164.147, 0.107646, -111.555
2561, 42.67500, 541.942, 164.113, 0.107486, -111.588
2561, 42.68333, 541.03, 164.079, 0.107326, -111.621
2562, 42.69167, 540.121, 164.045, 0.107167, -111.654
2562, 42.70000, 539.216, 164.011, 0.107008, -111.687
2563, 42.70833, 538.315, 163.977, 0.10685, -111.719
2563, 42.71667, 537.417, 163.944, 0.106693, -111.752
2564, 42.72500, 536.522, 163.911, 0.106536, -111.784
2564, 42.73333, 535.631, 163.878, 0.106381, -111.816
2564, 42.74167, 534.744, 163.845, 0.106225, -111.847
2565, 42.75000, 533.86, 163.812, 0.10607, -111.879
2566, 42.75833, 532.979, 163.78, 0.105916, -111.91
2566, 42.76667, 532.102, 163.747, 0.105763, -111.942
2567, 42.77500, 531.228, 163.715, 0.10561, -111.973
2567, 42.78333, 530.357, 163.683, 0.105458, -112.004
2568, 42.79167, 529.49, 163.652, 0.105306, -112.034
2568, 42.80000, 528.627, 163.62, 0.105155, -112.065
2568, 42.80833, 527.766, 163.588, 0.105004, -112.095
2569, 42.81667, 526.909, 163.557, 0.104854, -112.125
2570, 42.82500, 526.055, 163.526, 0.104705, -112.156
2570, 42.83333, 525.205, 163.495, 0.104556, -112.185
2571, 42.84167, 524.358, 163.464, 0.104408, -112.215
2571, 42.85000, 523.514, 163.433, 0.10426, -112.245
2572, 42.85833, 522.673, 163.403, 0.104113, -112.274
2572, 42.86667, 521.835, 163.373, 0.103967, -112.303
2572, 42.87500, 521.001, 163.342, 0.103821, -112.332
2573, 42.88333, 520.17, 163.312, 0.103676, -112.361
2574, 42.89167, 519.342, 163.283, 0.103531, -112.39
2574, 42.90000, 518.517, 163.253, 0.103387, -112.419
2575, 42.90833, 517.695, 163.223, 0.103243, -112.447
2575, 42.91667, 516.876, 163.194, 0.1031, -112.476
2576, 42.92500, 516.061, 163.165, 0.102958, -112.504
2576, 42.93333, 515.248, 163.135, 0.102816, -112.532
2576, 42.94167, 514.439, 163.107, 0.102674, -112.56
2577, 42.95000, 513.632, 163.078, 0.102534, -112.587
2578, 42.95833, 512.829, 163.049, 0.102393, -112.615
2578, 42.96667, 512.029, 163.021, 0.102254, -112.642
2579, 42.97500, 511.231, 162.992, 0.102114, -112.67
2579, 42.98333, 510.437, 162.964, 0.101976, -112.697
2580, 42.99167, 509.646, 162.936, 0.101837, -112.724
2580, 43.00000, 508.857, 162.908, 0.1017, -112.751
2580, 43.00833, 508.072, 162.88, 0.101563, -112.778
2581, 43.01667, 507.289, 162.852, 0.101426, -112.804
2582, 43.02500, 506.51, 162.825, 0.10129, -112.831
2582, 43.03333, 505.733, 162.797, 0.101154, -112.857
2583, 43.04167, 504.959, 162.77, 0.101019, -112.883
2583, 43.05000, 504.188, 162.743, 0.100885, -112.909
2584, 43.05833, 503.42, 162.716, 0.100751, -112.935
2584, 43.06667, 502.654, 162.689, 0.100617, -112.961
2584, 43.07500, 501.892, 162.663, 0.100484, -112.986
2585, 43.08333, 501.132, 162.636, 0.100352, -113.012
2586, 43.09167, 500.375, 162.609, 0.10022, -113.037
2586, 43.10000, 499.621, 162.583, 0.100088, -113.063
2587, 43.10833, 498.87, 162.557, 0.0999573, -113.088
2587, 43.11667, 498.121, 162.531, 0.0998268, -113.113
2588, 43.12500, 497.375, 162.505, 0.0996968, -113.138
2588, 43.13333, 496.632, 162.479, 0.0995672, -113.162
2588, 43.14167, 495.892, 162.453, 0.0994382, -113.187
2589, 43.15000, 495.154, 162.428, 0.0993096, -113.211
2590, 43.15833, 494.419, 162.402, 0.0991815, -113.236
2590, 43.16667, 493.686, 162.377, 0.0990539, -113.26
2591, 43.17500, 492.957, 162.352, 0.0989267, -113.284
2591, 43.18333, 492.229, 162.327, 0.0988001, -113.308
2592, 43.19167, 491.505, 162.302, 0.0986738, -113.332
2592, 43.20000, 490.783, 162.277, 0.0985481, -113.356
2592, 43.20833, 490.064, 162.252, 0.0984228, -113.379
2593, 43.21667, 489.347, 162.228, 0.098298, -113.403
2594, 43.22500, 488.633, 162.203, 0.0981737, -113.426
2594, 43.23333, 487.921, 162.179, 0.0980498, -113.45
2595, 43.24167, 487.212, 162.155, 0.0979264, -113.473
2595, 43.25000, 486.506, 162.131, 0.0978034, -113.496
2596, 43.25833, 485.802, 162.107, 0.0976809, -113.519
2596, 43.26667, 485.1, 162.083, 0.0975588, -113.542
2596, 43.27500, 484.401, 162.059, 0.0974372, -113.564
2597, 43.28333, 483.705, 162.035, 0.097316, -113.587
2598, 43.29167, 483.01, 162.012, 0.0971952, -113.61
2598, 43.30000, 482.319, 161.988, 0.0970749, -113.632
2599, 43.30833, 481.63, 161.965, 0.0969551, -113.654
2599, 43.31667, 480.943, 161.942, 0.0968356, -113.676
2600, 43.32500, 480.259, 161.918, 0.0967166, -113.698
2600, 43.33333, 479.577, 161.895, 0.0965981, -113.72
2600, 43.34167, 478.897, 161.872, 0.0964799, -113.742
2601, 43.35000, 478.22, 161.85, 0.0963622, -113.764
2602, 43.35833, 477.546, 161.827, 0.0962449, -113.786
2602, 43.36667, 476.873, 161.804, 0.0961281, -113.807
2603, 43.37500, 476.203, 161.782, 0.0960116, -113.829
2603, 43.38333, 475.535, 161.759, 0.0958956, -113.85
2604, 43.39167, 474.87, 161.737, 0.09578, -113.871
2604, 43.40000, 474.207, 161.715, 0.0956648, -113.892
2604, 43.40833, 473.546, 161.693, 0.09555, -113.913
2605, 43.41667, 472.888, 161.671, 0.0954357, -113.934
2606, 43.42500, 472.232, 161.649, 0.0953217, -113.955
2606, 43.43333, 471.578, 161.627, 0.0952082, -113.976
2607, 43.44167, 470.926, 161.605, 0.095095, -113.997
2607, 43.45000, 470.277, 161.584, 0.0949823, -114.017
2608, 43.45833, 469.629, 161.562, 0.0948699, -114.037
2608, 43.46667, 468.984, 161.541, 0.094758, -114.058
2608, 43.47500, 468.342, 161.52, 0.0946464, -114.078
2609, 43.48333, 467.701, 161.498, 0.0945353, -114.098
2610, 43.49167, 467.063, 161.477, 0.0944245, -114.118
2610, 43.50000, 466.427, 161.456, 0.0943141, -114.138
2611, 43.50833, 465.793, 161.435, 0.0942042, -114.158
2611, 43.51667, 465.161, 161.415, 0.0940946, -114.178
2612, 43.52500, 464.531, 161.394, 0.0939854, -114.198
2612, 43.53333, 463.903, 161.373, 0.0938765, -114.217
2612, 43.54167, 463.278, 161.353, 0.0937681, -114.237
2613, 43.55000, 462.655, 161.332, 0.09366, -114.256
2614, 43.55833, 462.033, 161.312, 0.0935523, -114.275
2614, 43.56667, 461.414, 161.292, 0.093445, -114.295
2615, 43.57500, 460.797, 161.271, 0.0933381, -114.314
2615, 43.58333, 460.182, 161.251, 0.0932315, -114.333
2616, 43.59167, 459.569, 161.231, 0.0931253, -114.352
2616, 43.60000, 458.959, 161.211, 0.0930195, -114.371
2616, 43.60833, 458.35, 161.191, 0.092914, -114.389
2617, 43.61667, 457.743, 161.172, 0.0928089, -114.408
2618, 43.62500, 457.138, 161.152, 0.0927042, -114.427
2618, 43.63333, 456.536, 161.132, 0.0925999, -114.445
2619, 43.64167, 455.935, 161.113, 0.0924958, -114.464
2619, 43.65000, 455.336, 161.093, 0.0923922, -114.482
2620, 43.65833, 454.739, 161.074, 0.0922889, -114.5
2620, 43.66667, 454.145, 161.055, 0.092186, -114.519
2620, 43.67500, 453.552, 161.036, 0.0920834, -114.537
2621, 43.68333, 452.961, 161.017, 0.0919811, -114.555
2622, 43.69167, 452.372, 160.998, 0.0918792, -114.573
2622, 43.70000, 451.785, 160.979, 0.0917777, -114.591
2623, 43.70833, 451.2, 160.96, 0.0916765, -114.609
2623, 43.71667, 450.617, 160.941, 0.0915757, -114.626
2624, 43.72500, 450.036, 160.922, 0.0914752, -114.644
2624, 43.73333, 449.457, 160.904, 0.091375, -114.661
2624, 43.74167, 448.879, 160.885, 0.0912752, -114.679
2625, 43.75000, 448.304, 160.867, 0.0911757, -114.696
2626, 43.75833, 447.73, 160.848, 0.0910766, -114.714
2626, 43.76667, 447.158, 160.83, 0.0909777, -114.731
2627, 43.77500, 446.589, 160.812, 0.0908793, -114.748
2627, 43.78333, 446.021, 160.794, 0.0907811, -114.765
2628, 43.79167, 445.454, 160.776, 0.0906833, -114.782
2628, 43.80000, 444.89, 160.758, 0.0905858, -114.799
2628, 43.80833, 444.327, 160.74, 0.0904886, -114.816
2629, 43.81667, 443.767, 160.722, 0.0903918, -114.833
2630, 43.82500, 443.208, 160.704, 0.0902953, -114.85
2630, 43.83333, 442.651, 160.687, 0.0901991, -114.866
2631, 43.84167, 442.095, 160.669, 0.0901032, -114.883
2631, 43.85000, 441.542, 160.651, 0.0900077, -114.899
2632, 43.85833, 440.99, 160.634, 0.0899125, -114.916
2632, 43.86667, 440.44, 160.616, 0.0898175, -114.932
2633, 43.87500, 439.892, 160.599, 0.0897229, -114.948
2633, 43.88333, 439.345, 160.582, 0.0896287, -114.965
2634, 43.89167, 438.8, 160.565, 0.0895347, -114.981
2634, 43.90000, 438.257, 160.548, 0.089441, -114.997
2635, 43.90833, 437.716, 160.531, 0.0893477, -115.013
2635, 43.91667, 437.176, 160.514, 0.0892546, -115.029
2636, 43.92500, 436.639, 160.497, 0.0891619, -115.045
2636, 43.93333, 436.102, 160.48, 0.0890695, -115.061
2637, 43.94167, 435.568, 160.463, 0.0889773, -115.076
2637, 43.95000, 435.035, 160.446, 0.0888855, -115.092
2638, 43.95833, 434.504, 160.43, 0.088794, -115.108
2638, 43.96667, 433.974, 160.413, 0.0887027, -115.123
2639, 43.97500, 433.447, 160.397, 0.0886118, -115.139
2639, 43.98333, 432.92, 160.38, 0.0885212, -115.154
2640, 43.99167, 432.396, 160.364, 0.0884309, -115.169
2640, 44.00000, 431.873, 160.348, 0.0883408, -115.185
2641, 44.00833, 431.352, 160.331, 0.0882511, -115.2
2641, 44.01667, 430.832, 160.315, 0.0881616, -115.215
2642, 44.02500, 430.314, 160.299, 0.0880724, -115.23
2642, 44.03333, 429.798, 160.283, 0.0879836, -115.245
2643, 44.04167, 429.283, 160.267, 0.087895, -115.26
2643, 44.05000, 428.77, 160.251, 0.0878067, -115.275
2644, 44.05833, 428.258, 160.235, 0.0877186, -115.29
2644, 44.06667, 427.748, 160.219, 0.0876309, -115.304
2645, 44.07500, 427.239, 160.204, 0.0875434, -115.319
2645, 44.08333, 426.733, 160.188, 0.0874563, -115.334
2646, 44.09167, 426.227, 160.172, 0.0873694, -115.348
2646, 44.10000, 425.723, 160.157, 0.0872828, -115.363
2647, 44.10833, 425.221, 160.141, 0.0871964, -115.377
2647, 44.11667, 424.72, 160.126, 0.0871104, -115.392
2648, 44.12500, 424.221, 160.111, 0.0870246, -115.406
2648, 44.13333, 423.724, 160.095, 0.0869391, -115.42
2649, 44.14167, 423.227, 160.08, 0.0868538, -115.435
2649, 44.15000, 422.733, 160.065, 0.0867688, -115.449
2650, 44.15833, 422.24, 160.05, 0.0866841, -115.463
2650, 44.16667, 421.748, 160.035, 0.0865997, -115.477
2651, 44.17500, 421.258, 160.02, 0.0865155, -115.491
2651, 44.18333, 420.769, 160.005, 0.0864316, -115.505
2652, 44.19167, 420.282, 159.99, 0.086348, -115.519
2652, 44.20000, 419.796, 159.975, 0.0862646, -115.533
2653, 44.20833, 419.312, 159.96, 0.0861815, -115.546
2653, 44.21667, 418.829, 159.945, 0.0860987, -115.56
2654, 44.22500, 418.348, 159.931, 0.0860161, -115.574
2654, 44.23333, 417.868, 159.916, 0.0859338, -115.587
2655, 44.24167, 417.389, 159.902, 0.0858517, -115.601
2655, 44.25000, 416.912, 159.887, 0.0857699, -115.614
2656, 44.25833, 416.437, 159.873, 0.0856883, -115.628
2656, 44.26667, 415.962, 159.858, 0.085607, -115.641
2657, 44.27500, 415.49, 159.844, 0.085526, -115.654
2657, 44.28333, 415.018, 159.83, 0.0854452, -115.668
2658, 44.29167, 414.548, 159.815, 0.0853646, -115.681
2658, 44.30000, 414.08, 159.801, 0.0852844, -115.694
2659, 44.30833, 413.613, 159.787, 0.0852043, -115.707
2659, 44.31667, 413.147, 159.773, 0.0851245, -115.72
2660, 44.32500, 412.682, 159.759, 0.085045, -115.733
2660, 44.33333, 412.219, 159.745, 0.0849657, -115.746
2661, 44.34167, 411.757, 159.731, 0.0848866, -115.759
2661, 44.35000, 411.297, 159.717, 0.0848078, -115.772
2662, 44.35833, 410.838, 159.703, 0.0847292, -115.785
2662, 44.36667, 410.38, 159.69, 0.0846509, -115.797
2663, 44.37500, 409.924, 159.676, 0.0845728, -115.81
2663, 44.38333, 409.469, 159.662, 0.084495, -115.823
2664, 44.39167, 409.016, 159.649, 0.0844173, -115.835
2664, 44.40000, 408.563, 159.635, 0.08434, -115.848
2665, 44.40833, 408.112, 159.622, 0.0842628, -115.86
2665, 44.41667, 407.662, 159.608, 0.0841859, -115.873
2666, 44.42500, 407.214, 159.595, 0.0841093, -115.885
2666, 44.43333, 406.767, 159.581, 0.0840328, -115.898
2667, 44.44167, 406.321, 159.568, 0.0839566, -115.91
2667, 44.45000, 405.877, 159.555, 0.0838807, -115.922
2668, 44.45833, 405.433, 159.542, 0.0838049, -115.934
2668, 44.46667, 404.991, 159.529, 0.0837294, -115.946
2669, 44.47500, 404.551, 159.515, 0.0836541, -115.959
2669, 44.48333, 404.111, 159.502, 0.0835791, -115.971
2670, 44.49167, 403.673, 159.489, 0.0835043, -115.983
2670, 44.50000, 403.236, 159.476, 0.0834297, -115.995
2671, 44.50833, 402.801, 159.464, 0.0833553, -116.006
2671, 44.51667, 402.366, 159.451, 0.0832811, -116.018
2672, 44.52500, 401.933, 159.438, 0.0832072, -116.03
2672, 44.53333, 401.501, 159.425, 0.0831335, -116.042
2673, 44.54167, 401.07, 159.412, 0.08306, -116.054
2673, 44.55000, 400.641, 159.4, 0.0829868, -116.065
2674, 44.55833, 400.213, 159.387, 0.0829137, -116.077
2674, 44.56667, 399.786, 159.374, 0.0828409, -116.088
2675, 44.57500, 399.36, 159.362, 0.0827683, -116.1
2675, 44.58333, 398.935, 159.349, 0.0826959, -116.112
2676, 44.59167, 398.512, 159.337, 0.0826237, -116.123
2676, 44.60000, 398.09, 159.325, 0.0825517, -116.134
2677, 44.60833, 397.669, 159.312, 0.08248, -116.146
2677, 44.61667, 397.249, 159.3, 0.0824084, -116.157
2678, 44.62500, 396.83, 159.288, 0.0823371, -116.168
2678, 44.63333, 396.413, 159.275, 0.082266, -116.18
2679, 44.64167, 395.996, 159.263, 0.0821951, -116.191
2679, 44.65000, 395.581, 159.251, 0.0821244, -116.202
2680, 44.65833, 395.167, 159.239, 0.0820539, -116.213
2680, 44.66667, 394.754, 159.227, 0.0819836, -116.224
2681, 44.67500, 394.343, 159.215, 0.0819136, -116.235
2681, 44.68333, 393.932, 159.203, 0.0818437, -116.246
2682, 44.69167, 393.523, 159.191, 0.081774, -116.257
2682, 44.70000, 393.114, 159.179, 0.0817046, -116.268
2683, 44.70833, 392.707, 159.167, 0.0816353, -116.279
2683, 44.71667, 392.301, 159.155, 0.0815663, -116.29
2684, 44.72500, 391.896, 159.144, 0.0814974, -116.3
2684, 44.73333, 391.493, 159.132, 0.0814288, -116.311
2685, 44.74167, 391.09, 159.12, 0.0813603, -116.322
2685, 44.75000, 390.688, 159.109, 0.0812921, -116.332
2686, 44.75833, 390.288, 159.097, 0.0812241, -116.343
2686, 44.76667, 389.889, 159.085, 0.0811562, -116.353
2687, 44.77500, 389.49, 159.074, 0.0810885, -116.364
2687, 44.78333, 389.093, 159.063, 0.0810211, -116.374
2688, 44.79167, 388.697, 159.051, 0.0809538, -116.385
2688, 44.80000, 388.302, 159.04, 0.0808868, -116.395
2689, 44.80833, 387.908, 159.028, 0.0808199, -116.406
2689, 44.81667, 387.515, 159.017, 0.0807532, -116.416
2689, 44.82500, 387.124, 159.006, 0.0806867, -116.426
2690, 44.83333, 386.733, 158.995, 0.0806204, -116.437
2691, 44.84167, 386.343, 158.983, 0.0805543, -116.447
2691, 44.85000, 385.955, 158.972, 0.0804884, -116.457
2692, 44.85833, 385.567, 158.961, 0.0804227, -116.467
2692, 44.86667, 385.181, 158.95, 0.0803571, -116.477
2693, 44.87500, 384.795, 158.939, 0.0802918, -116.487
2693, 44.88333, 384.411, 158.928, 0.0802266, -116.497
2693, 44.89167, 384.027, 158.917, 0.0801616, -116.507
2694, 44.90000, 383.645, 158.906, 0.0800968, -116.517
2695, 44.90833, 383.264, 158.895, 0.0800322, -116.527
2695, 44.91667, 382.884, 158.884, 0.0799678, -116.537
2696, 44.92500, 382.504, 158.873, 0.0799035, -116.547
2696, 44.93333, 382.126, 158.863, 0.0798395, -116.556
2697, 44.94167, 381.749, 158.852, 0.0797756, -116.566
2697, 44.95000, 381.373, 158.841, 0.0797119, -116.576
2697, 44.95833, 380.997, 158.831, 0.0796484, -116.586
2698, 44.96667, 380.623, 158.82, 0.0795851, -116.595
2699, 44.97500, 380.25, 158.809, 0.0795219, -116.605
2699, 44.98333, 379.878, 158.799, 0.0794589, -116.614
2700, 44.99167, 379.506, 158.788, 0.0793961, -116.624
2700, 45.00000, 379.136, 158.778, 0.0793335, -116.633
2701, 45.00833, 378.767, 158.767, 0.079271, -116.643
2701, 45.01667, 378.399, 158.757, 0.0792088, -116.652
2701, 45.02500, 378.031, 158.747, 0.0791467, -116.662
2702, 45.03333, 377.665, 158.736, 0.0790847, -116.671
2703, 45.04167, 377.3, 158.726, 0.079023, -116.68
2703, 45.05000, 376.935, 158.716, 0.0789614, -116.69
2704, 45.05833, 376.572, 158.705, 0.0789, -116.699
2704, 45.06667, 376.209, 158.695, 0.0788388, -116.708
2705, 45.07500, 375.848, 158.685, 0.0787777, -116.717
2705, 45.08333, 375.487, 158.675, 0.0787168, -116.727
2705, 45.09167, 375.127, 158.665, 0.0786561, -116.736
2706, 45.10000, 374.768, 158.655, 0.0785955, -116.745
2707, 45.10833, 374.411, 158.645, 0.0785352, -116.754
2707, 45.11667, 374.054, 158.635, 0.0784749, -116.763
2708, 45.12500, 373.698, 158.625, 0.0784149, -116.772
2708, 45.13333, 373.343, 158.615, 0.078355, -116.781
2709, 45.14167, 372.989, 158.605, 0.0782953, -116.79
2709, 45.15000, 372.636, 158.595, 0.0782357, -116.798
2709, 45.15833, 372.283, 158.585, 0.0781763, -116.807
2710, 45.16667, 371.932, 158.576, 0.0781171, -116.816
2711, 45.17500, 371.581, 158.566, 0.078058, -116.825
2711, 45.18333, 371.232, 158.556, 0.0779991, -116.834
2712, 45.19167, 370.883, 158.546, 0.0779404, -116.842
2712, 45.20000, 370.536, 158.537, 0.0778818, -116.851
2713, 45.20833, 370.189, 158.527, 0.0778234, -116.86
2713, 45.21667, 369.843, 158.518, 0.0777652, -116.868
2713, 45.22500, 369.498, 158.508, 0.0777071, -116.877
2714, 45.23333, 369.153, 158.498, 0.0776491, -116.885
2715, 45.24167, 368.81, 158.489, 0.0775913, -116.894
2715, 45.25000, 368.468, 158.479, 0.0775337, -116.902
2716, 45.25833, 368.126, 158.47, 0.0774763, -116.911
2716, 45.26667, 367.785, 158.461, 0.0774189, -116.919
2717, 45.27500, 367.446, 158.451, 0.0773618, -116.928
2717, 45.28333, 367.107, 158.442, 0.0773048, -116.936
2717, 45.29167, 366.769, 158.433, 0.077248, -116.944
2718, 45.30000, 366.431, 158.423, 0.0771913, -116.953
2719, 45.30833, 366.095, 158.414, 0.0771347, -116.961
2719, 45.31667, 365.759, 158.405, 0.0770784, -116.969
2720, 45.32500, 365.425, 158.396, 0.0770221, -116.978
2720, 45.33333, 365.091, 158.387, 0.0769661, -116.986
2721, 45.34167, 364.758, 158.377, 0.0769101, -116.994
2721, 45.35000, 364.426, 158.368, 0.0768544, -117.002
2721, 45.35833, 364.094, 158.359, 0.0767987, -117.01
2722, 45.36667, 363.764, 158.35, 0.0767433, -117.018
2723, 45.37500, 363.434, 158.341, 0.0766879, -117.026
2723, 45.38333, 363.105, 158.332, 0.0766328, -117.034
2724, 45.39167, 362.777, 158.323, 0.0765777, -117.042
2724, 45.40000, 362.45, 158.314, 0.0765229, -117.05
2725, 45.40833, 362.124, 158.306, 0.0764681, -117.058
2725, 45.41667, 361.798, 158.297, 0.0764135, -117.066
2725, 45.42500, 361.474, 158.288, 0.0763591, -117.074
2726, 45.43333, 361.15, 158.279, 0.0763048, -117.082
2727, 45.44167, 360.827, 158.27, 0.0762507, -117.089
2727, 45.45000, 360.504, 158.262, 0.0761967, -117.097
2728, 45.45833, 360.183, 158.253, 0.0761428, -117.105
2728, 45.46667, 359.862, 158.244, 0.0760891, -117.113
2729, 45.47500, 359.542, 158.236, 0.0760355, -117.12
2729, 45.48333, 359.223, 158.227, 0.0759821, -117.128
2729, 45.49167, 358.905, 158.218, 0.0759288, -117.136
2730, 45.50000, 358.587, 158.21, 0.0758757, -117.143
2731, 45.50833, 358.27, 158.201, 0.0758227, -117.151
2731, 45.51667, 357.954, 158.193, 0.0757698, -117.158
2732, 45.52500, 357.639, 158.184, 0.0757171, -117.166
2732, 45.53333, 357.325, 158.176, 0.0756645, -117.173
2733, 45.54167, 357.011, 158.167, 0.075612, -117.181
2733, 45.55000, 356.698, 158.159, 0.0755597, -117.188
2733, 45.55833, 356.386, 158.151, 0.0755076, -117.196
2734, 45.56667, 356.075, 158.142, 0.0754555, -117.203
2735, 45.57500, 355.764, 158.134, 0.0754036, -117.21
2735, 45.58333, 355.454, 158.126, 0.0753519, -117.218
2736, 45.59167, 355.145, 158.117, 0.0753002, -117.225
2736, 45.60000, 354.837, 158.109, 0.0752488, -117.232
2737, 45.60833, 354.529, 158.101, 0.0751974, -117.239
2737, 45.61667, 354.222, 158.093, 0.0751462, -117.247
2737, 45.62500, 353.916, 158.085, 0.0750951, -117.254
2738, 45.63333, 353.611, 158.077, 0.0750442, -117.261
2739, 45.64167, 353.306, 158.069, 0.0749933, -117.268
2739, 45.65000, 353.002, 158.06, 0.0749427, -117.275
2740, 45.65833, 352.699, 158.052, 0.0748921, -117.282
2740, 45.66667, 352.397, 158.044, 0.0748417, -117.289
2741, 45.67500, 352.095, 158.036, 0.0747914, -117.296
2741, 45.68333, 351.794, 158.028, 0.0747412, -117.303
2741, 45.69167, 351.494, 158.021, 0.0746912, -117.31
2742, 45.70000, 351.194, 158.013, 0.0746413, -117.317
2743, 45.70833, 350.896, 158.005, 0.0745916, -117.324
2743, 45.71667, 350.598, 157.997, 0.0745419, -117.331
2744, 45.72500, 350.3, 157.989, 0.0744924, -117.338
2744, 45.73333, 350.004, 157.981, 0.074443, -117.345
2745, 45.74167, 349.708, 157.974, 0.0743938, -117.352
2745, 45.75000, 349.413, 157.966, 0.0743447, -117.359
2745, 45.75833, 349.118, 157.958, 0.0742957, -117.365
2746, 45.76667, 348.824, 157.95, 0.0742468, -117.372
2747, 45.77500, 348.531, 157.943, 0.0741981, -117.379
2747, 45.78333, 348.239, 157.935, 0.0741494, -117.385
2748, 45.79167, 347.947, 157.927, 0.0741009, -117.392
2748, 45.80000, 347.656, 157.92, 0.0740526, -117.399
2749, 45.80833, 347.366, 157.912, 0.0740043, -117.405
2749, 45.81667, 347.076, 157.905, 0.0739562, -117.412
2749, 45.82500, 346.787, 157.897, 0.0739082, -117.419
2750, 45.83333, 346.499, 157.89, 0.0738603, -117.425
2751, 45.84167, 346.211, 157.882, 0.0738126, -117.432
2751, 45.85000, 345.924, 157.875, 0.073765, -117.438
2752, 45.85833, 345.638, 157.867, 0.0737175, -117.445
2752, 45.86667, 345.353, 157.86, 0.0736701, -117.451
2753, 45.87500, 345.068, 157.853, 0.0736228, -117.458
2753, 45.88333, 344.784, 157.845, 0.0735757, -117.464
2753, 45.89167, 344.5, 157.838, 0.0735287, -117.47
2754, 45.90000, 344.217, 157.831, 0.0734818, -117.477
2755, 45.90833, 343.935, 157.823, 0.073435, -117.483
2755, 45.91667, 343.653, 157.816, 0.0733883, -117.489
2756, 45.92500, 343.372, 157.809, 0.0733418, -117.496
2756, 45.93333, 343.092, 157.802, 0.0732954, -117.502
2757, 45.94167, 342.813, 157.794, 0.0732491, -117.508
2757, 45.95000, 342.534, 157.787, 0.0732029, -117.514
2758, 45.95833, 342.256, 157.78, 0.0731568, -117.521
2758, 45.96667, 341.978, 157.773, 0.0731108, -117.527
2759, 45.97500, 341.701, 157.766, 0.073065, -117.533
2759, 45.98333, 341.425, 157.759, 0.0730193, -117.539
2760, 45.99167, 341.149, 157.752, 0.0729737, -117.545
2760, 46.00000, 340.874, 157.745, 0.0729282, -117.551
2761, 46.00833, 340.6, 157.738, 0.0728828, -117.557
2761, 46.01667, 340.326, 157.731, 0.0728376, -117.563
2762, 46.02500, 340.053, 157.724, 0.0727924, -117.569
2762, 46.03333, 339.78, 157.717, 0.0727474, -117.575
2763, 46.04167, 339.508, 157.71, 0.0727025, -117.581
2763, 46.05000, 339.237, 157.703, 0.0726577, -117.587
2764, 46.05833, 338.966, 157.696, 0.072613, -117.593
